,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 40_level_0,qb,qb_tag
88,84,2010,2010-10-03,4,4,,OAK,,HOU,L 24-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
89,85,2010,2010-10-10,5,5,28.283,OAK,,SDG,W 35-27,,13,18,72.22,159,1,0,117.6,3,5,8.83,9.94,4,7,1.75,0,0,0,1,0,0,0,0,0,,,,,,,,Jason Campbell,CampJa00
90,86,2010,2010-10-17,6,6,28.290,OAK,@,SFO,L 9-17,*,8,21,38.10,83,0,2,10.7,2,14,3.95,-0.33,7,21,3.00,0,0,0,1,0,0,0,0,0,,,,,,,,Jason Campbell,CampJa00
91,87,2010,2010-10-24,7,7,28.297,OAK,@,DEN,W 59-14,*,12,20,60.00,204,2,0,127.9,2,24,10.20,12.20,1,15,15.00,0,0,0,0,,0,0,0,0,,,,,,,,Jason Campbell,CampJa00
92,88,2010,2010-10-31,8,8,28.304,OAK,,SEA,W 33-3,*,15,27,55.56,310,2,0,120.9,2,4,11.48,12.96,4,4,1.00,0,0,0,0,,0,1,-5,0,,,,,,,,Jason Campbell,CampJa00
93,89,2010,2010-11-07,9,9,28.311,OAK,,KAN,W 23-20,*,19,33,57.58,229,1,1,76.5,4,20,6.94,6.18,2,0,0.00,0,0,0,1,0,0,1,-10,0,,,,,,,,Jason Campbell,CampJa00
94,90,2010,2010-11-21,10,11,28.325,OAK,@,PIT,L 3-35,*,7,19,36.84,70,0,1,26.2,4,32,3.68,1.32,0,0,,0,0,0,2,0,0,1,0,0,,,,,,,,Jason Campbell,CampJa00
95,91,2010,2010-11-28,11,12,,OAK,,MIA,L 17-33,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
96,92,2010,2010-12-05,12,13,28.339,OAK,@,SDG,W 28-13,*,10,16,62.50,117,1,0,105.5,1,0,7.31,8.56,7,37,5.29,1,1,6,0,,0,0,0,0,,,,,,,,Jason Campbell,CampJa00
97,93,2010,2010-12-12,13,14,28.346,OAK,@,JAX,L 31-38,*,21,30,70.00,324,2,0,127.6,3,21,10.80,12.13,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,Jason Campbell,CampJa00
98,94,2010,2010-12-19,14,15,28.353,OAK,,DEN,W 39-23,*,15,26,57.69,238,1,2,69.1,0,0,9.15,6.46,5,41,8.20,0,0,0,0,,0,0,0,0,,,,,,,,Jason Campbell,CampJa00
99,95,2010,2010-12-26,15,16,28.360,OAK,,IND,L 26-31,*,29,42,69.05,231,1,0,90.5,3,21,5.50,5.98,3,10,3.33,0,0,0,0,,0,0,0,0,,,,,,,,Jason Campbell,CampJa00
100,96,2010,2011-01-02,16,17,29.002,OAK,@,KAN,W 31-10,*,15,25,60.00,155,1,0,91.2,3,19,6.20,7.00,4,33,8.25,0,0,0,0,,0,0,0,0,,,,,,,,Jason Campbell,CampJa00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Jason Campbell,CampJa00
102,97,2011,2011-09-12,1,1,29.255,OAK,@,DEN,W 23-20,*,13,22,59.09,105,1,0,86.4,1,6,4.77,5.68,6,2,0.33,1,1,6,1,0,0,0,0,0,,,,,,,,Jason Campbell,CampJa00
103,98,2011,2011-09-18,2,2,29.261,OAK,@,BUF,L 35-38,*,23,33,69.70,323,2,1,108.5,0,0,9.79,9.64,3,3,1.00,1,1,6,0,,0,0,0,0,,,,,,,,Jason Campbell,CampJa00
104,99,2011,2011-09-25,3,3,29.268,OAK,,NYJ,W 34-24,*,18,27,66.67,156,0,0,81.7,1,7,5.78,5.78,3,10,3.33,0,0,0,0,,0,0,0,0,,,,,,,,Jason Campbell,CampJa00
105,100,2011,2011-10-02,4,4,29.275,OAK,,NWE,L 19-31,*,25,39,64.10,344,1,2,79.4,0,0,8.82,7.03,4,29,7.25,0,0,0,1,0,0,1,0,0,,,,,,,,Jason Campbell,CampJa00
106,101,2011,2011-10-09,5,5,29.282,OAK,@,HOU,W 25-20,*,15,35,42.86,190,2,1,67.6,3,6,5.43,5.29,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,Jason Campbell,CampJa00
107,102,2011,2011-10-16,6,6,29.289,OAK,,CLE,W 24-17,*,6,9,66.67,52,0,0,81.7,0,0,5.78,5.78,2,16,8.00,0,0,0,1,1,0,0,0,0,,,,,,,,Jason Campbell,CampJa00
108,103,2011,2011-10-23,7,7,,OAK,,KAN,L 0-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jason Campbell,CampJa00
109,104,2011,2011-11-06,8,9,,OAK,,DEN,L 24-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jason Campbell,CampJa00
110,105,2011,2011-11-10,9,10,,OAK,@,SDG,W 24-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jason Campbell,CampJa00
111,106,2011,2011-11-20,10,11,,OAK,@,MIN,W 27-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jason Campbell,CampJa00
112,107,2011,2011-11-27,11,12,,OAK,,CHI,W 25-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jason Campbell,CampJa00
113,108,2011,2011-12-04,12,13,,OAK,@,MIA,L 14-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jason Campbell,CampJa00
114,109,2011,2011-12-11,13,14,,OAK,@,GNB,L 16-46,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jason Campbell,CampJa00
115,110,2011,2011-12-18,14,15,,OAK,,DET,L 27-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jason Campbell,CampJa00
116,111,2011,2011-12-24,15,16,,OAK,@,KAN,W 16-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jason Campbell,CampJa00
117,112,2011,2012-01-01,16,17,,OAK,,SDG,L 26-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jason Campbell,CampJa00
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Jason Campbell,CampJa00
119,113,2012,2012-09-09,1,1,,CHI,,IND,W 41-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
120,114,2012,2012-09-13,2,2,,CHI,@,GNB,L 10-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
121,115,2012,2012-09-23,3,3,,CHI,,STL,W 23-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
122,116,2012,2012-10-01,4,4,,CHI,@,DAL,W 34-18,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
123,117,2012,2012-10-07,5,5,30.281,CHI,@,JAX,W 41-3,,,,,,,,,,,,,,,,,0,0,0,,,0,0,0,5,7%,0,0%,0,0%,,Jason Campbell,CampJa00
124,118,2012,2012-10-22,6,7,30.296,CHI,,DET,W 13-7,,1,1,100.00,0,0,0,79.2,0,0,0.00,0.00,1,5,5.00,0,0,0,0,0,0,0,0,0,5,7%,0,0%,0,0%,,Jason Campbell,CampJa00
125,119,2012,2012-10-28,7,8,,CHI,,CAR,W 23-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
126,120,2012,2012-11-04,8,9,30.309,CHI,@,TEN,W 51-20,,0,0,,0,0,0,,0,0,,,3,-3,-1.00,0,0,0,0,0,0,0,0,0,13,19%,0,0%,0,0%,,Jason Campbell,CampJa00
127,121,2012,2012-11-11,9,10,30.316,CHI,,HOU,L 6-13,,11,19,57.89,94,0,0,70.9,0,0,4.95,4.95,1,5,5.00,0,0,0,0,0,0,0,0,0,33,56%,0,0%,0,0%,,Jason Campbell,CampJa00
128,122,2012,2012-11-19,10,11,30.324,CHI,@,SFO,L 7-32,*,14,22,63.64,107,1,2,52.7,6,49,4.86,1.68,1,13,13.00,0,0,0,2,0,0,1,0,0,59,100%,0,0%,0,0%,,Jason Campbell,CampJa00
129,123,2012,2012-11-25,11,12,,CHI,,MIN,W 28-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
130,124,2012,2012-12-02,12,13,,CHI,,SEA,L 17-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
131,125,2012,2012-12-09,13,14,30.344,CHI,@,MIN,L 14-21,,6,9,66.67,64,1,0,124.3,0,0,7.11,9.33,1,8,8.00,0,0,0,0,0,0,0,0,0,11,14%,0,0%,0,0%,,Jason Campbell,CampJa00
132,126,2012,2012-12-16,14,15,,CHI,,GNB,L 13-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
133,127,2012,2012-12-23,15,16,,CHI,@,ARI,W 28-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
134,128,2012,2012-12-30,16,17,,CHI,@,DET,W 26-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
135,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Jason Campbell,CampJa00
136,129,2013,2013-09-08,1,1,,CLE,,MIA,L 10-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
137,130,2013,2013-09-15,2,2,31.258,CLE,@,BAL,L 6-14,,1,4,25.00,6,0,0,39.6,0,0,1.50,1.50,0,0,,0,0,0,0,0,0,0,0,0,5,8%,0,0%,0,0%,,Jason Campbell,CampJa00
138,131,2013,2013-09-22,3,3,,CLE,@,MIN,W 31-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
139,132,2013,2013-09-29,4,4,,CLE,,CIN,W 17-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
140,133,2013,2013-10-03,5,5,,CLE,,BUF,W 37-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jason Campbell,CampJa00
141,134,2013,2013-10-13,6,6,,CLE,,DET,L 17-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
142,135,2013,2013-10-20,7,7,,CLE,@,GNB,L 13-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
143,136,2013,2013-10-27,8,8,31.300,CLE,@,KAN,L 17-23,*,22,36,61.11,293,2,0,105.4,1,10,8.14,9.25,3,17,5.67,0,0,0,0,0,0,0,0,0,54,100%,0,0%,0,0%,,Jason Campbell,CampJa00
144,137,2013,2013-11-03,9,9,31.307,CLE,,BAL,W 24-18,*,23,35,65.71,262,3,0,116.6,2,18,7.49,9.20,4,20,5.00,0,0,0,0,0,0,0,0,0,66,94%,0,0%,0,0%,,Jason Campbell,CampJa00
145,138,2013,2013-11-17,10,11,31.321,CLE,@,CIN,L 20-41,*,27,56,48.21,248,1,3,44.3,4,20,4.43,2.38,0,0,,0,0,0,1,0,0,0,0,0,80,100%,0,0%,0,0%,,Jason Campbell,CampJa00
146,139,2013,2013-11-24,11,12,31.328,CLE,,PIT,L 11-27,*,14,22,63.64,124,0,0,78.6,2,15,5.64,5.64,1,-1,-1.00,0,0,0,1,1,0,0,0,0,35,47%,0,0%,0,0%,,Jason Campbell,CampJa00
147,140,2013,2013-12-01,12,13,,CLE,,JAX,L 28-32,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jason Campbell,CampJa00
148,141,2013,2013-12-08,13,14,31.342,CLE,@,NWE,L 26-27,*,29,44,65.91,391,3,0,116.8,1,5,8.89,10.25,2,27,13.50,0,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,,Jason Campbell,CampJa00
149,142,2013,2013-12-15,14,15,31.349,CLE,,CHI,L 31-38,*,23,39,58.97,273,1,2,67.6,0,0,7.00,5.21,1,17,17.00,0,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,,Jason Campbell,CampJa00
150,143,2013,2013-12-22,15,16,31.356,CLE,@,NYJ,L 13-24,*,18,40,45.00,178,0,2,37.3,3,10,4.45,2.20,2,21,10.50,0,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,,Jason Campbell,CampJa00
151,144,2013,2013-12-29,16,17,31.363,CLE,@,PIT,L 7-20,*,23,41,56.10,240,1,1,71.2,3,19,5.85,5.24,1,6,6.00,0,0,0,1,1,0,0,0,0,66,100%,0,0%,0,0%,,Jason Campbell,CampJa00
152,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Jason Campbell,CampJa00
153,145,2014,2014-09-07,1,1,,CIN,@,BAL,W 23-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
154,146,2014,2014-09-14,2,2,,CIN,,ATL,W 24-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
155,147,2014,2014-09-21,3,3,32.264,CIN,,TEN,W 33-7,,1,2,50.00,-3,0,0,56.2,0,0,-1.50,-1.50,0,0,,0,0,0,0,0,0,0,0,0,8,13%,0,0%,0,0%,,Jason Campbell,CampJa00
156,148,2014,2014-10-05,4,5,32.278,CIN,@,NWE,L 17-43,,3,5,60.00,45,0,0,89.6,0,0,9.00,9.00,0,0,,0,0,0,0,0,0,0,0,0,5,10%,0,0%,0,0%,,Jason Campbell,CampJa00
157,149,2014,2014-10-12,5,6,,CIN,,CAR,T 37-37,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
158,150,2014,2014-10-19,6,7,,CIN,@,IND,L 0-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
159,151,2014,2014-10-26,7,8,,CIN,,BAL,W 27-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
160,152,2014,2014-11-02,8,9,,CIN,,JAX,W 33-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
161,153,2014,2014-11-06,9,10,32.310,CIN,,CLE,L 3-24,,3,6,50.00,7,0,0,56.2,0,0,1.17,1.17,0,0,,0,0,0,0,0,0,0,0,0,8,12%,0,0%,0,0%,,Jason Campbell,CampJa00
162,154,2014,2014-11-16,10,11,,CIN,@,NOR,W 27-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jason Campbell,CampJa00
