,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
22,21,1987,1987-09-20,2,2,24.332,CHI,,TAM,W 20-3,*,15,27,55.56,150,1,2,53.0,1,17,5.56,2.96,1,10,10.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
23,22,1987,1987-10-25,6,7,25.002,CHI,@,TAM,W 27-26,*,6,10,60.00,45,0,0,70.8,1,9,4.50,4.50,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
24,23,1987,1987-11-01,7,8,25.009,CHI,,KAN,W 31-28,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,0,0,,,,,,,,Mike Tomczak,TomcMi00
25,24,1987,1987-11-08,8,9,25.016,CHI,@,GNB,W 26-24,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,0,0,,,,,,,,Mike Tomczak,TomcMi00
26,25,1987,1987-11-16,9,10,25.024,CHI,@,DEN,L 29-31,,2,2,100.00,9,0,0,85.4,0,0,4.50,4.50,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
27,26,1987,1987-11-22,10,11,25.030,CHI,,DET,W 30-10,,4,5,80.00,62,0,0,118.3,0,0,12.40,12.40,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
28,27,1987,1987-11-29,11,12,25.037,CHI,,GNB,W 23-10,,0,0,,0,0,0,,0,,,,1,-1,-1.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
29,28,1987,1987-12-06,12,13,25.044,CHI,@,MIN,W 30-24,,6,12,50.00,96,1,0,104.9,2,11,8.00,9.67,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
30,29,1987,1987-12-14,13,14,25.052,CHI,@,SFO,L 0-41,*,11,25,44.00,122,0,4,19.5,0,0,4.88,-2.32,2,10,5.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
31,30,1987,1987-12-20,14,15,25.058,CHI,,SEA,L 21-34,*,21,36,58.33,298,1,2,71.3,4,22,8.28,6.33,7,26,3.71,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
32,31,1987,1987-12-27,15,16,25.065,CHI,@,RAI,W 6-3,*,12,27,44.44,146,0,0,61.7,1,0,5.41,5.41,4,4,1.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
33,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Mike Tomczak,TomcMi00
