,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 47_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,,
19,19,2006,2006-09-24,3,3,22.140,SFO,,PHI,L 24-38,*,27,46,58.70,293,1,0,84.8,3,24,6.37,6.80,6,39,6.50,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,0,0,,,,,,,,Alex Smith,SmitAl03
20,20,2006,2006-10-01,4,4,22.147,SFO,@,KAN,L 0-41,*,13,25,52.00,92,0,2,27.4,4,16,3.68,0.08,4,11,2.75,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,,,,,,,Alex Smith,SmitAl03
21,21,2006,2006-10-08,5,5,22.154,SFO,,OAK,W 34-20,*,15,19,78.95,165,3,1,120.5,0,0,8.68,9.47,2,10,5.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,,Alex Smith,SmitAl03
22,22,2006,2006-10-15,6,6,22.161,SFO,,SDG,L 19-48,*,20,31,64.52,214,2,1,92.7,5,32,6.90,6.74,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,,Alex Smith,SmitAl03
23,23,2006,2006-10-29,7,8,22.175,SFO,@,CHI,L 10-41,*,14,25,56.00,135,1,2,51.2,2,14,5.40,2.60,5,23,4.60,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,,,,,,,,Alex Smith,SmitAl03
24,24,2006,2006-11-05,8,9,22.182,SFO,,MIN,W 9-3,*,13,21,61.90,105,0,1,54.7,3,14,5.00,2.86,3,4,1.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,,Alex Smith,SmitAl03
25,25,2006,2006-11-12,9,10,22.189,SFO,@,DET,W 19-13,*,14,20,70.00,136,0,0,88.7,3,19,6.80,6.80,8,15,1.88,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,,Alex Smith,SmitAl03
26,26,2006,2006-11-19,10,11,22.196,SFO,,SEA,W 20-14,*,19,25,76.00,163,1,0,105.9,1,9,6.52,7.32,1,1,1.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,,Alex Smith,SmitAl03
27,27,2006,2006-11-26,11,12,22.203,SFO,@,STL,L 17-20,*,13,25,52.00,148,1,2,50.1,0,0,5.92,3.12,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,,Alex Smith,SmitAl03
28,28,2006,2006-12-03,12,13,22.210,SFO,@,NOR,L 10-34,*,14,28,50.00,171,1,3,41.5,4,26,6.11,2.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,,Alex Smith,SmitAl03
29,29,2006,2006-12-10,13,14,22.217,SFO,,GNB,L 19-30,*,12,29,41.38,201,1,2,48.2,1,7,6.93,4.52,3,4,1.33,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,,Alex Smith,SmitAl03
30,30,2006,2006-12-14,14,15,22.221,SFO,@,SEA,W 24-14,*,14,25,56.00,162,2,0,102.4,0,0,6.48,8.08,6,33,5.50,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,,Alex Smith,SmitAl03
31,31,2006,2006-12-24,15,16,22.231,SFO,,ARI,L 20-26,*,18,29,62.07,190,0,1,66.7,4,16,6.55,5.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,,Alex Smith,SmitAl03
