,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,,
29,26,1984,1984-11-22,13,13,26.093,DAL,,NWE,W 20-17,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,Gary Hogeboom,HogeGa00
30,27,1984,1984-12-02,14,14,26.103,DAL,@,PHI,W 26-10,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,Gary Hogeboom,HogeGa00
31,28,1984,1984-12-09,15,15,26.110,DAL,,WAS,L 28-30,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,Gary Hogeboom,HogeGa00
32,29,1984,1984-12-17,16,16,26.118,DAL,@,MIA,L 21-28,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,Gary Hogeboom,HogeGa00
33,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Gary Hogeboom,HogeGa00
34,30,1985,1985-09-09,1,1,27.019,DAL,,WAS,W 44-14,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,Gary Hogeboom,HogeGa00
35,31,1985,1985-09-15,2,2,27.025,DAL,@,DET,L 21-26,,17,24,70.83,255,2,0,133.2,1,6,10.63,12.29,3,8,2.67,1,1,6,Gary Hogeboom,HogeGa00
36,32,1985,1985-09-22,3,3,27.032,DAL,,CLE,W 20-7,,1,1,100.00,18,0,0,118.7,0,0,18.00,18.00,0,0,,0,0,0,Gary Hogeboom,HogeGa00
37,33,1985,1985-09-29,4,4,27.039,DAL,@,HOU,W 17-10,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,Gary Hogeboom,HogeGa00
38,34,1985,1985-10-06,5,5,27.046,DAL,@,NYG,W 30-29,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,Gary Hogeboom,HogeGa00
39,35,1985,1985-10-13,6,6,27.053,DAL,,PIT,W 27-13,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,Gary Hogeboom,HogeGa00
40,36,1985,1985-10-20,7,7,27.060,DAL,@,PHI,L 14-16,*,15,25,60.00,172,1,2,60.7,1,9,6.88,4.08,2,24,12.00,0,0,0,Gary Hogeboom,HogeGa00
41,37,1985,1985-10-27,8,8,27.067,DAL,,ATL,W 24-10,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,Gary Hogeboom,HogeGa00
42,38,1985,1985-11-04,9,9,27.075,DAL,@,STL,L 10-21,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,Gary Hogeboom,HogeGa00
43,39,1985,1985-11-10,10,10,27.081,DAL,@,WAS,W 13-7,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,Gary Hogeboom,HogeGa00
44,40,1985,1985-11-17,11,11,27.088,DAL,,CHI,L 0-44,,6,22,27.27,60,0,3,0.0,2,15,2.73,-3.41,1,8,8.00,0,0,0,Gary Hogeboom,HogeGa00
45,41,1985,1985-11-24,12,12,27.095,DAL,,PHI,W 34-17,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,Gary Hogeboom,HogeGa00
46,42,1985,1985-11-28,13,13,27.099,DAL,,STL,W 35-17,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,Gary Hogeboom,HogeGa00
47,43,1985,1985-12-08,14,14,27.109,DAL,@,CIN,L 24-50,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,Gary Hogeboom,HogeGa00
48,44,1985,1985-12-15,15,15,27.116,DAL,,NYG,W 28-21,,3,5,60.00,84,1,0,143.7,4,50,16.80,20.80,1,6,6.00,0,0,0,Gary Hogeboom,HogeGa00
49,45,1985,1985-12-22,16,16,27.123,DAL,@,SFO,L 16-31,*,28,49,57.14,389,1,2,72.6,6,38,7.94,6.51,1,2,2.00,0,0,0,Gary Hogeboom,HogeGa00
50,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Gary Hogeboom,HogeGa00
51,46,1986,1986-09-07,1,1,28.017,IND,@,NWE,L 3-33,*,15,32,46.88,241,0,0,72.5,6,48,7.53,7.53,6,16,2.67,0,0,0,Gary Hogeboom,HogeGa00
52,47,1986,1986-09-14,2,2,28.024,IND,@,MIA,L 10-30,*,13,20,65.00,188,0,1,74.6,3,33,9.40,7.15,2,3,1.50,0,0,0,Gary Hogeboom,HogeGa00
53,48,1986,1986-12-07,14,14,28.108,IND,@,ATL,W 28-23,*,15,29,51.72,167,2,3,52.6,3,16,5.76,2.48,0,0,,0,0,0,Gary Hogeboom,HogeGa00
54,49,1986,1986-12-14,15,15,28.115,IND,,BUF,W 24-14,*,23,33,69.70,318,2,0,120.5,3,22,9.64,10.85,1,1,1.00,1,1,6,Gary Hogeboom,HogeGa00
55,50,1986,1986-12-21,16,16,28.122,IND,@,RAI,W 30-24,*,19,30,63.33,240,2,2,82.6,3,25,8.00,6.33,1,0,0.00,0,0,0,Gary Hogeboom,HogeGa00
56,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Gary Hogeboom,HogeGa00
57,51,1987,1987-09-20,2,2,29.030,IND,,MIA,L 10-23,*,27,43,62.79,282,1,1,79.8,2,24,6.56,5.98,0,0,,0,0,0,Gary Hogeboom,HogeGa00
58,52,1987,1987-10-04,3,4,29.044,IND,@,BUF,W 47-6,*,17,25,68.00,259,5,0,141.5,0,0,10.36,14.36,0,0,,0,0,0,Gary Hogeboom,HogeGa00
59,53,1987,1987-10-11,4,5,29.051,IND,,NYJ,W 6-0,*,15,28,53.57,115,0,1,49.0,3,19,4.11,2.50,2,1,0.50,0,0,0,Gary Hogeboom,HogeGa00
60,54,1987,1987-11-15,9,10,29.086,IND,@,MIA,W 40-21,*,22,37,59.46,218,1,0,85.2,0,0,5.89,6.43,1,2,2.00,0,0,0,Gary Hogeboom,HogeGa00
61,55,1987,1987-11-22,10,11,29.093,IND,@,NWE,L 0-24,*,10,20,50.00,122,0,3,29.6,3,20,6.10,-0.65,0,0,,0,0,0,Gary Hogeboom,HogeGa00
62,56,1987,1987-11-29,11,12,29.100,IND,,HOU,W 51-27,*,8,15,53.33,149,2,0,127.5,0,0,9.93,12.60,0,0,,0,0,0,Gary Hogeboom,HogeGa00
63,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Gary Hogeboom,HogeGa00
64,57,1988,1988-09-04,1,1,30.014,IND,,HOU,L 14-17,*,15,20,75.00,209,1,1,104.0,5,39,10.45,9.20,2,1,0.50,0,0,0,Gary Hogeboom,HogeGa00
65,58,1988,1988-09-11,2,2,30.021,IND,,CHI,L 13-17,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,Gary Hogeboom,HogeGa00
66,59,1988,1988-10-09,6,6,30.049,IND,@,BUF,L 23-34,,15,32,46.88,202,1,2,51.8,2,17,6.31,4.13,1,-7,-7.00,0,0,0,Gary Hogeboom,HogeGa00
67,60,1988,1988-10-23,8,8,30.063,IND,@,SDG,W 16-0,,11,19,57.89,132,1,0,96.8,0,0,6.95,8.00,2,-12,-6.00,0,0,0,Gary Hogeboom,HogeGa00
68,61,1988,1988-10-31,9,9,30.071,IND,,DEN,W 55-23,,1,2,50.00,53,1,0,135.4,0,0,26.50,36.50,2,3,1.50,0,0,0,Gary Hogeboom,HogeGa00
69,62,1988,1988-11-06,10,10,30.077,IND,,NYJ,W 38-14,,0,0,,0,0,0,,0,,,,1,2,2.00,1,1,6,Gary Hogeboom,HogeGa00
70,63,1988,1988-11-20,12,12,30.091,IND,@,MIN,L 3-12,,8,13,61.54,94,0,1,51.4,1,8,7.23,3.77,0,0,,0,0,0,Gary Hogeboom,HogeGa00
71,64,1988,1988-12-10,15,15,30.111,IND,@,NYJ,L 16-34,,16,30,53.33,217,1,3,48.2,4,24,7.23,3.40,0,0,,0,0,0,Gary Hogeboom,HogeGa00
72,65,1988,1988-12-18,16,16,30.119,IND,,BUF,W 17-14,,10,15,66.67,89,2,0,121.9,0,0,5.93,8.60,3,5,1.67,0,0,0,Gary Hogeboom,HogeGa00
73,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Gary Hogeboom,HogeGa00
74,66,1989,1989-09-10,1,1,31.020,PHO,@,DET,W 16-13,*,21,35,60.00,264,1,1,81.1,0,0,7.54,6.83,1,-2,-2.00,0,0,0,Gary Hogeboom,HogeGa00
75,67,1989,1989-09-17,2,2,31.027,PHO,@,SEA,W 34-24,*,18,24,75.00,298,4,1,138.5,0,0,12.42,13.88,3,8,2.67,0,0,0,Gary Hogeboom,HogeGa00
76,68,1989,1989-09-24,3,3,31.034,PHO,@,NYG,L 7-35,*,19,32,59.38,222,1,4,51.3,5,39,6.94,1.94,0,0,,0,0,0,Gary Hogeboom,HogeGa00
77,69,1989,1989-10-01,4,4,31.041,PHO,,SDG,L 13-24,*,22,43,51.16,261,1,2,58.4,4,29,6.07,4.44,4,13,3.25,0,0,0,Gary Hogeboom,HogeGa00
78,70,1989,1989-10-08,5,5,31.048,PHO,@,WAS,L 28-30,*,20,35,57.14,296,3,3,77.8,1,5,8.46,6.31,3,6,2.00,0,0,0,Gary Hogeboom,HogeGa00
79,71,1989,1989-10-22,7,7,31.062,PHO,,ATL,W 34-20,*,17,25,68.00,181,0,1,72.2,1,1,7.24,5.44,5,11,2.20,0,0,0,Gary Hogeboom,HogeGa00
80,72,1989,1989-10-29,8,8,31.069,PHO,@,DAL,W 19-10,*,17,31,54.84,164,0,0,69.8,4,22,5.29,5.29,3,9,3.00,0,0,0,Gary Hogeboom,HogeGa00
81,73,1989,1989-11-05,9,9,31.076,PHO,,NYG,L 13-20,*,13,31,41.94,157,0,1,44.7,7,46,5.06,3.61,1,5,5.00,1,1,6,Gary Hogeboom,HogeGa00
82,74,1989,1989-11-12,10,10,31.083,PHO,,DAL,W 24-20,*,7,13,53.85,91,0,0,76.1,2,12,7.00,7.00,1,5,5.00,0,0,0,Gary Hogeboom,HogeGa00
83,75,1989,1989-11-19,11,11,31.090,PHO,@,RAM,L 14-37,*,6,10,60.00,48,0,2,32.5,1,2,4.80,-4.20,1,3,3.00,0,0,0,Gary Hogeboom,HogeGa00
84,76,1989,1989-12-03,13,13,31.104,PHO,,WAS,L 10-29,*,8,11,72.73,131,0,1,74.4,1,11,11.91,7.82,1,-2,-2.00,0,0,0,Gary Hogeboom,HogeGa00
85,77,1989,1989-12-10,14,14,31.111,PHO,@,RAI,L 14-16,*,12,24,50.00,160,2,0,99.3,5,34,6.67,8.33,4,33,8.25,0,0,0,Gary Hogeboom,HogeGa00
86,78,1989,1989-12-16,15,15,31.117,PHO,,DEN,L 0-37,,12,22,54.55,106,0,1,48.7,5,33,4.82,2.77,0,0,,0,0,0,Gary Hogeboom,HogeGa00
87,79,1989,1989-12-24,16,16,31.125,PHO,@,PHI,L 14-31,*,12,28,42.86,212,2,2,63.4,4,32,7.57,5.79,0,0,,0,0,0,Gary Hogeboom,HogeGa00
88,,,79 Games,,,,,,,46-33-0,,743,1325,56.08,9436,49,60,71.9,118,890,7.12,5.82,83,161,1.94,4,4,24,Gary Hogeboom,HogeGa00
