,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,,
81,76,1977,1977-10-02,3,3,29.301,SFO,@,RAM,L 14-34,*,12,22,54.55,185,1,2,59.8,1,10,8.41,5.23,1,4,4.00,0,0,0,Jim Plunkett,PlunJi00
82,77,1977,1977-10-09,4,4,29.308,SFO,,ATL,L 0-7,*,2,4,50.00,27,0,0,71.9,1,7,6.75,6.75,1,3,3.00,0,0,0,Jim Plunkett,PlunJi00
83,78,1977,1977-10-16,5,5,29.315,SFO,@,NYG,L 17-20,*,15,22,68.18,224,1,1,97.5,4,41,10.18,9.05,4,15,3.75,0,0,0,Jim Plunkett,PlunJi00
84,79,1977,1977-10-23,6,6,29.322,SFO,,DET,W 28-7,*,8,12,66.67,130,2,0,142.4,3,23,10.83,14.17,2,-1,-0.50,0,0,0,Jim Plunkett,PlunJi00
85,80,1977,1977-10-30,7,7,29.329,SFO,,TAM,W 20-10,*,12,20,60.00,114,0,1,55.0,2,13,5.70,3.45,1,1,1.00,0,0,0,Jim Plunkett,PlunJi00
86,81,1977,1977-11-06,8,8,29.336,SFO,@,ATL,W 10-3,*,5,12,41.67,50,0,0,54.2,3,25,4.17,4.17,,,,,0,0,Jim Plunkett,PlunJi00
87,82,1977,1977-11-13,9,9,29.343,SFO,@,NOR,W 10-7,*,7,20,35.00,70,0,1,25.0,3,26,3.50,1.25,3,4,1.33,0,0,0,Jim Plunkett,PlunJi00
88,83,1977,1977-11-20,10,10,29.350,SFO,,RAM,L 10-23,*,11,25,44.00,133,0,2,27.6,1,12,5.32,1.72,1,1,1.00,0,0,0,Jim Plunkett,PlunJi00
89,84,1977,1977-11-27,11,11,29.357,SFO,,NOR,W 20-17,*,5,7,71.43,85,0,0,112.2,4,24,12.14,12.14,4,7,1.75,0,0,0,Jim Plunkett,PlunJi00
90,85,1977,1977-12-04,12,12,29.364,SFO,@,MIN,L 27-28,*,5,13,38.46,57,0,1,20.4,1,10,4.38,0.92,3,1,0.33,0,0,0,Jim Plunkett,PlunJi00
