,Rk,Tm,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD
0,1.0,Chicago Bears,11.0,98.0,196.0,50.0,2002.0,19.0,9.7,11.0,5.6,65.0,10.2,9.6,20.4,182.0,95.2,0.0,0.0,0,10.2,9.6,,
1,2.0,Green Bay Packers,11.0,133.0,253.0,52.6,1731.0,17.0,6.7,13.0,5.1,56.0,6.8,5.9,13.0,157.4,75.4,0.0,0.0,0,6.8,5.9,,
2,3.0,Chicago Cardinals,11.0,117.0,252.0,46.4,1659.0,6.0,2.4,20.0,7.9,80.0,6.6,3.5,14.2,150.8,43.1,0.0,0.0,0,6.6,3.5,,
3,4.0,Washington Redskins,11.0,134.0,262.0,51.1,1563.0,11.0,4.2,30.0,11.5,55.0,6.0,1.7,11.7,142.1,44.0,0.0,0.0,0,6.0,1.7,0.0,0.0
4,5.0,Philadelphia Eagles,11.0,115.0,249.0,46.2,1363.0,10.0,4.0,27.0,10.8,50.0,5.5,1.4,11.9,123.9,37.2,0.0,0.0,0,5.5,1.4,0.0,0.0
5,6.0,Cleveland Rams,11.0,123.0,285.0,43.2,1352.0,10.0,3.5,35.0,12.3,61.0,4.7,-0.1,11.0,122.9,29.9,0.0,0.0,0,4.7,-0.1,0.0,0.0
6,7.0,Brooklyn Dodgers,11.0,90.0,202.0,44.6,1131.0,5.0,2.5,18.0,8.9,47.0,5.6,2.1,12.6,102.8,33.7,0.0,0.0,0,5.6,2.1,,
7,8.0,New York Giants,11.0,68.0,156.0,43.6,1088.0,11.0,7.1,12.0,7.7,75.0,7.0,4.9,16.0,98.9,58.9,0.0,0.0,0,7.0,4.9,,
8,9.0,Detroit Lions,11.0,58.0,187.0,31.0,854.0,5.0,2.7,20.0,10.7,71.0,4.6,0.3,14.7,77.6,16.3,0.0,0.0,0,4.6,0.3,,
9,10.0,Pittsburgh Steelers,11.0,42.0,168.0,25.0,654.0,5.0,3.0,34.0,20.2,72.0,3.9,-4.6,15.6,59.5,13.6,0.0,0.0,0,3.9,-4.6,0.0,0.0
10,,Avg Team,,97.8,221.0,44.3,1339.7,9.9,4.5,22.0,10.0,63.0,6.1,2.5,13.7,121.8,39.6,0.0,0.0,0,6.06,2.5,0.0,0.0
11,,League Total,,978.0,2210.0,44.3,13397.0,99.0,4.5,220.0,10.0,80.0,6.1,2.5,13.7,121.8,39.6,0.0,0.0,0,6.06,2.5,0.0,0.0
12,,Avg Tm/G,,8.9,20.1,44.3,121.8,0.9,4.5,2.0,10.0,,6.1,2.5,13.7,121.8,39.6,0.0,0.0,0,6.06,2.5,,
