,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 8_level_0,Unnamed: 9_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 25_level_0,Unnamed: 26_level_0
,Rk,Tm,G,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,Sc%,TO%
0,1.0,San Francisco 49ers,12.0,372.0,4398.0,795.0,5.5,38.0,19.0,243.0,174.0,322.0,2168.0,22.0,19.0,6.2,99.0,443.0,2230.0,26.0,5.0,128.0,90.0,772.0,16.0,,
1,2.0,Los Angeles Rams,12.0,366.0,4713.0,763.0,6.2,40.0,22.0,214.0,173.0,324.0,2565.0,19.0,18.0,7.6,104.0,426.0,2148.0,23.0,5.0,105.0,73.0,597.0,5.0,,
2,3.0,Philadelphia Eagles,12.0,352.0,4811.0,882.0,5.5,46.0,15.0,256.0,224.0,438.0,3089.0,25.0,31.0,6.5,144.0,410.0,1722.0,22.0,4.2,97.0,84.0,779.0,15.0,,
3,4.0,Cleveland Browns,12.0,348.0,4391.0,713.0,6.2,24.0,15.0,213.0,191.0,303.0,2814.0,16.0,9.0,8.4,122.0,379.0,1577.0,20.0,4.2,79.0,86.0,680.0,12.0,,
4,5.0,Detroit Lions,12.0,271.0,3958.0,763.0,5.2,42.0,15.0,206.0,144.0,316.0,2146.0,18.0,27.0,6.4,96.0,427.0,1812.0,12.0,4.2,105.0,52.0,427.0,5.0,,
5,6.0,Chicago Bears,12.0,218.0,3628.0,830.0,4.4,51.0,21.0,214.0,206.0,446.0,2499.0,15.0,30.0,5.4,119.0,367.0,1129.0,9.0,3.1,79.0,61.0,530.0,16.0,,
6,7.0,Pittsburgh Steelers,12.0,211.0,3399.0,869.0,3.9,35.0,14.0,206.0,189.0,416.0,1850.0,10.0,21.0,4.2,97.0,432.0,1549.0,13.0,3.6,98.0,54.0,546.0,11.0,,
7,8.0,Washington Redskins,12.0,208.0,3234.0,720.0,4.5,47.0,18.0,181.0,107.0,278.0,1508.0,12.0,29.0,4.9,82.0,413.0,1726.0,10.0,4.2,90.0,49.0,408.0,9.0,,
8,9.0,Green Bay Packers,12.0,200.0,3220.0,811.0,4.0,48.0,14.0,189.0,147.0,352.0,1555.0,9.0,34.0,4.0,79.0,424.0,1665.0,14.0,3.9,93.0,67.0,624.0,17.0,,
9,10.0,Chicago Cardinals,12.0,190.0,3042.0,771.0,3.9,48.0,21.0,184.0,181.0,408.0,1863.0,14.0,27.0,4.1,95.0,322.0,1179.0,7.0,3.7,75.0,73.0,611.0,14.0,,
10,11.0,Baltimore Colts,12.0,182.0,2716.0,741.0,3.7,48.0,21.0,157.0,126.0,319.0,1257.0,13.0,27.0,3.4,66.0,376.0,1459.0,7.0,3.9,75.0,69.0,623.0,16.0,,
11,12.0,New York Giants,12.0,179.0,2760.0,777.0,3.6,43.0,9.0,166.0,158.0,345.0,1711.0,16.0,34.0,4.5,87.0,398.0,1049.0,6.0,2.6,66.0,44.0,411.0,13.0,,
12,,Avg Team,,258.1,3689.2,786.3,4.7,42.5,17.0,202.4,168.3,355.6,2085.4,15.8,25.5,5.4,99.2,401.4,1603.8,14.1,4.0,90.8,66.8,584.0,12.4,,
13,,League Total,,3097.0,44270.0,9435.0,4.7,510.0,204.0,2429.0,2020.0,4267.0,25025.0,189.0,306.0,5.4,1190.0,4817.0,19245.0,169.0,4.0,1090.0,802.0,7008.0,149.0,,
14,,Avg Tm/G,,21.5,307.4,65.5,4.7,3.5,1.4,16.9,14.0,29.6,173.8,1.3,2.1,5.4,8.3,33.5,133.6,1.2,4.0,7.6,5.6,48.7,1.0,,
