,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 8_level_0,Unnamed: 9_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 25_level_0,Unnamed: 26_level_0
,Rk,Tm,G,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,Sc%,TO%
0,1.0,Pittsburgh Steelers,16.0,416.0,6258.0,1080.0,5.8,52.0,26.0,337.0,272.0,492.0,3655.0,26.0,26.0,7.0,179.0,561.0,2603.0,25.0,4.6,141.0,108.0,866.0,17.0,,
1,2.0,San Diego Chargers,16.0,411.0,5583.0,1053.0,5.3,35.0,10.0,330.0,338.0,541.0,3915.0,24.0,25.0,6.8,192.0,481.0,1668.0,25.0,3.5,114.0,108.0,908.0,24.0,,
2,3.0,New England Patriots,16.0,411.0,5470.0,1128.0,4.8,39.0,16.0,318.0,237.0,475.0,3218.0,30.0,23.0,6.1,159.0,604.0,2252.0,16.0,3.7,132.0,99.0,864.0,27.0,,
3,4.0,Seattle Seahawks,16.0,378.0,5557.0,1046.0,5.3,36.0,18.0,315.0,292.0,523.0,3590.0,20.0,18.0,6.6,171.0,500.0,1967.0,24.0,3.9,121.0,104.0,903.0,23.0,,
4,5.0,Dallas Cowboys,16.0,371.0,5968.0,1122.0,5.3,34.0,21.0,339.0,287.0,503.0,3593.0,29.0,13.0,6.6,195.0,578.0,2375.0,15.0,4.1,122.0,100.0,845.0,22.0,,
5,6.0,New Orleans Saints,16.0,370.0,5627.0,996.0,5.6,36.0,14.0,315.0,257.0,428.0,3151.0,16.0,22.0,7.1,135.0,551.0,2476.0,28.0,4.5,160.0,93.0,812.0,20.0,,
6,7.0,Oakland Raiders,16.0,365.0,5174.0,1040.0,5.0,38.0,15.0,321.0,311.0,513.0,3411.0,27.0,23.0,6.2,191.0,491.0,1763.0,13.0,3.6,102.0,119.0,1024.0,28.0,,
7,8.0,Houston Oilers,16.0,362.0,4827.0,1034.0,4.7,32.0,11.0,268.0,195.0,386.0,2256.0,17.0,21.0,5.4,100.0,616.0,2571.0,24.0,4.2,149.0,109.0,947.0,19.0,,
8,9.0,Cleveland Browns,16.0,359.0,5772.0,1092.0,5.3,44.0,17.0,350.0,289.0,545.0,3491.0,28.0,27.0,5.9,189.0,504.0,2281.0,16.0,4.5,125.0,83.0,709.0,36.0,,
