,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 8_level_0,Unnamed: 9_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 25_level_0,Unnamed: 26_level_0
,Rk,Tm,G,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,Sc%,TO%
0,1.0,San Diego Chargers,16.0,467.0,6535.0,1111.0,5.9,49.0,19.0,380.0,386.0,632.0,4870.0,37.0,30.0,7.3,259.0,440.0,1665.0,20.0,3.8,92.0,100.0,937.0,29.0,,
1,2.0,Chicago Bears,16.0,456.0,5837.0,1085.0,5.4,31.0,15.0,343.0,237.0,432.0,3076.0,17.0,16.0,6.5,145.0,610.0,2761.0,27.0,4.5,176.0,104.0,912.0,22.0,,
2,3.0,Cincinnati Bengals,16.0,441.0,5900.0,1062.0,5.6,29.0,16.0,344.0,302.0,518.0,3717.0,31.0,13.0,6.6,191.0,503.0,2183.0,20.0,4.3,125.0,110.0,795.0,28.0,,
3,4.0,Miami Dolphins,16.0,428.0,5843.0,1039.0,5.6,41.0,20.0,361.0,343.0,576.0,4114.0,31.0,21.0,6.9,218.0,444.0,1729.0,19.0,3.9,116.0,77.0,637.0,27.0,,
4,5.0,San Francisco 49ers,16.0,411.0,5920.0,1069.0,5.5,34.0,20.0,340.0,331.0,550.0,3688.0,28.0,14.0,6.2,179.0,477.0,2232.0,20.0,4.7,137.0,105.0,868.0,24.0,,
5,6.0,New York Giants,16.0,399.0,5884.0,1130.0,5.2,38.0,18.0,356.0,275.0,497.0,3433.0,22.0,20.0,6.3,192.0,581.0,2451.0,24.0,4.2,138.0,80.0,781.0,26.0,,
6,7.0,New York Jets,16.0,393.0,5896.0,1123.0,5.3,29.0,21.0,344.0,303.0,497.0,3584.0,25.0,8.0,6.4,201.0,564.0,2312.0,18.0,4.1,121.0,119.0,907.0,22.0,,
7,8.0,Denver Broncos,16.0,380.0,5496.0,1152.0,4.8,31.0,8.0,339.0,329.0,617.0,3645.0,23.0,23.0,5.6,192.0,497.0,1851.0,20.0,3.7,113.0,85.0,677.0,34.0,,
8,9.0,Pittsburgh Steelers,16.0,379.0,5350.0,1086.0,4.9,36.0,9.0,315.0,254.0,512.0,3173.0,23.0,27.0,5.8,165.0,541.0,2177.0,14.0,4.0,125.0,85.0,665.0,25.0,,
9,10.0,New England Patriots,16.0,362.0,5499.0,1061.0,5.2,42.0,20.0,294.0,255.0,457.0,3168.0,20.0,22.0,6.4,153.0,565.0,2331.0,15.0,4.1,126.0,114.0,842.0,15.0,,
10,11.0,Dallas Cowboys,16.0,357.0,5602.0,1093.0,5.1,41.0,16.0,336.0,344.0,587.0,3861.0,27.0,25.0,6.1,208.0,462.0,1741.0,11.0,3.8,95.0,100.0,759.0,33.0,,
11,12.0,Los Angeles Raiders,16.0,354.0,5408.0,1081.0,5.0,38.0,14.0,304.0,269.0,506.0,3146.0,20.0,24.0,5.7,167.0,532.0,2262.0,18.0,4.3,111.0,116.0,962.0,26.0,,
12,13.0,Seattle Seahawks,16.0,349.0,5007.0,1090.0,4.6,41.0,18.0,299.0,304.0,575.0,3363.0,28.0,23.0,5.4,179.0,462.0,1644.0,9.0,3.6,96.0,102.0,827.0,24.0,,
13,14.0,Minnesota Vikings,16.0,346.0,5151.0,1027.0,5.0,47.0,18.0,317.0,311.0,576.0,3635.0,22.0,29.0,5.9,189.0,406.0,1516.0,19.0,3.7,95.0,88.0,690.0,33.0,,
14,15.0,Los Angeles Rams,16.0,340.0,4520.0,963.0,4.7,35.0,21.0,258.0,234.0,403.0,2463.0,16.0,14.0,5.4,131.0,503.0,2057.0,15.0,4.1,115.0,97.0,730.0,12.0,,
15,16.0,Green Bay Packers,16.0,337.0,5371.0,1033.0,5.2,45.0,18.0,318.0,267.0,513.0,3163.0,21.0,27.0,5.6,172.0,470.0,2208.0,16.0,4.7,114.0,101.0,798.0,32.0,,
16,17.0,Indianapolis Colts,16.0,320.0,5006.0,988.0,5.1,34.0,14.0,282.0,235.0,468.0,2567.0,15.0,20.0,5.1,130.0,485.0,2439.0,22.0,5.0,131.0,87.0,678.0,21.0,,
