,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 8_level_0,Unnamed: 9_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 25_level_0,Unnamed: 26_level_0
,Rk,Tm,G,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,Sc%,TO%
0,1.0,Los Angeles Rams,14.0,398.0,4640.0,905.0,5.1,29.0,13.0,262.0,206.0,390.0,2734.0,28.0,16.0,6.6,133.0,490.0,1906.0,16.0,3.9,106.0,85.0,854.0,23.0,,
1,2.0,Baltimore Colts,14.0,394.0,5008.0,925.0,5.4,25.0,8.0,289.0,265.0,457.0,3363.0,22.0,17.0,7.0,159.0,443.0,1645.0,21.0,3.7,105.0,52.0,458.0,25.0,,
2,3.0,New York Giants,14.0,369.0,4904.0,879.0,5.6,30.0,10.0,274.0,221.0,406.0,3040.0,33.0,20.0,6.9,135.0,436.0,1864.0,16.0,4.3,115.0,80.0,842.0,24.0,,
3,4.0,Philadelphia Eagles,14.0,351.0,4344.0,822.0,5.3,40.0,16.0,239.0,244.0,445.0,3094.0,30.0,24.0,6.3,146.0,328.0,1250.0,12.0,3.8,69.0,77.0,830.0,24.0,,
4,5.0,Washington Redskins,14.0,347.0,4977.0,891.0,5.6,31.0,14.0,280.0,301.0,527.0,3730.0,31.0,17.0,6.8,177.0,345.0,1247.0,13.0,3.6,82.0,67.0,588.0,21.0,,
5,6.0,Dallas Cowboys,14.0,342.0,4699.0,936.0,5.0,42.0,14.0,261.0,210.0,417.0,2799.0,28.0,28.0,6.1,141.0,477.0,1900.0,13.0,4.0,109.0,81.0,785.0,11.0,,
6,7.0,Cleveland Browns,14.0,334.0,4081.0,821.0,5.0,35.0,17.0,238.0,160.0,333.0,1942.0,22.0,18.0,5.2,102.0,444.0,2139.0,15.0,4.8,119.0,72.0,773.0,17.0,,
7,8.0,St. Louis Cardinals,14.0,333.0,4780.0,927.0,5.2,46.0,11.0,248.0,204.0,431.0,2941.0,20.0,35.0,6.5,131.0,472.0,1839.0,15.0,3.9,97.0,65.0,720.0,20.0,,
8,9.0,Green Bay Packers,14.0,332.0,4279.0,846.0,5.1,37.0,10.0,243.0,182.0,331.0,2364.0,15.0,27.0,6.4,112.0,474.0,1915.0,18.0,4.0,115.0,48.0,531.0,16.0,,
9,10.0,Pittsburgh Steelers,14.0,281.0,3908.0,903.0,4.3,45.0,16.0,252.0,214.0,442.0,2511.0,19.0,29.0,5.3,145.0,431.0,1397.0,13.0,3.2,83.0,68.0,759.0,24.0,,
10,11.0,San Francisco 49ers,14.0,273.0,4418.0,929.0,4.8,36.0,10.0,242.0,228.0,469.0,2654.0,16.0,26.0,5.4,121.0,434.0,1764.0,16.0,4.1,101.0,89.0,931.0,20.0,,
11,12.0,Detroit Lions,14.0,260.0,3538.0,848.0,4.2,40.0,21.0,215.0,160.0,351.0,1631.0,14.0,19.0,4.3,92.0,473.0,1907.0,14.0,4.0,104.0,65.0,712.0,19.0,,
12,13.0,Chicago Bears,14.0,239.0,3293.0,784.0,4.2,32.0,14.0,175.0,131.0,268.0,1441.0,9.0,18.0,4.9,62.0,489.0,1852.0,12.0,3.8,98.0,98.0,953.0,15.0,,
13,14.0,Minnesota Vikings,14.0,233.0,3478.0,825.0,4.2,37.0,13.0,199.0,150.0,336.0,1667.0,11.0,24.0,4.5,85.0,454.0,1811.0,10.0,4.0,91.0,100.0,1075.0,23.0,,
14,15.0,New Orleans Saints,14.0,233.0,3790.0,864.0,4.4,37.0,14.0,220.0,237.0,478.0,2598.0,13.0,23.0,4.9,135.0,334.0,1192.0,9.0,3.6,67.0,76.0,785.0,18.0,,
15,16.0,Atlanta Falcons,14.0,175.0,3013.0,763.0,3.9,39.0,14.0,180.0,179.0,370.0,1710.0,13.0,25.0,4.1,95.0,344.0,1303.0,6.0,3.8,68.0,88.0,866.0,17.0,,
16,,Avg Team,,305.9,4196.9,866.8,4.8,36.3,13.4,238.6,205.8,403.2,2513.7,20.3,22.9,5.7,123.2,429.3,1683.2,13.7,3.9,95.6,75.7,778.9,19.8,,
17,,League Total,,4894.0,67150.0,13868.0,4.8,581.0,215.0,3817.0,3292.0,6451.0,40219.0,324.0,366.0,5.7,1971.0,6868.0,26931.0,219.0,3.9,1529.0,1211.0,12462.0,317.0,,
18,,Avg Tm/G,,21.8,299.8,61.9,4.8,2.6,1.0,17.0,14.7,28.8,179.5,1.4,1.6,5.7,8.8,30.7,120.2,1.0,3.9,6.8,5.4,55.6,1.4,,
