,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 8_level_0,Unnamed: 9_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 25_level_0,Unnamed: 26_level_0
,Rk,Tm,G,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,Sc%,TO%
0,1.0,San Diego Chargers,16.0,478.0,6744.0,1129.0,6.0,40.0,22.0,379.0,368.0,629.0,4739.0,34.0,18.0,7.3,224.0,481.0,2005.0,26.0,4.2,127.0,128.0,947.0,28.0,,
1,2.0,Atlanta Falcons,16.0,426.0,5664.0,1095.0,5.2,41.0,17.0,318.0,311.0,563.0,3699.0,30.0,24.0,6.2,176.0,495.0,1965.0,15.0,4.0,116.0,90.0,940.0,26.0,,
2,3.0,Cincinnati Bengals,16.0,421.0,5968.0,1078.0,5.5,24.0,12.0,361.0,332.0,550.0,3995.0,30.0,12.0,6.8,210.0,493.0,1973.0,19.0,4.0,124.0,109.0,896.0,27.0,,
3,4.0,Detroit Lions,16.0,397.0,5933.0,1076.0,5.5,43.0,20.0,340.0,228.0,436.0,3138.0,18.0,23.0,6.5,150.0,596.0,2795.0,26.0,4.7,167.0,111.0,990.0,23.0,,
4,5.0,Philadelphia Eagles,16.0,368.0,5553.0,1057.0,5.3,39.0,17.0,332.0,258.0,476.0,3044.0,25.0,22.0,6.1,150.0,559.0,2509.0,17.0,4.5,157.0,113.0,855.0,25.0,,
5,6.0,Dallas Cowboys,16.0,367.0,5880.0,1100.0,5.3,35.0,20.0,321.0,241.0,439.0,3169.0,24.0,15.0,6.7,158.0,630.0,2711.0,15.0,4.3,137.0,103.0,839.0,26.0,,
6,7.0,San Francisco 49ers,16.0,357.0,5484.0,1106.0,5.0,25.0,12.0,317.0,328.0,517.0,3543.0,20.0,13.0,6.5,183.0,560.0,1941.0,17.0,3.5,110.0,92.0,752.0,24.0,,
7,8.0,Pittsburgh Steelers,16.0,356.0,5598.0,1042.0,5.4,41.0,22.0,318.0,247.0,461.0,3226.0,25.0,19.0,6.6,156.0,554.0,2372.0,21.0,4.3,137.0,97.0,840.0,25.0,,
8,9.0,New York Jets,16.0,355.0,5396.0,1108.0,4.9,31.0,17.0,318.0,283.0,507.0,3055.0,26.0,14.0,5.7,170.0,571.0,2341.0,11.0,4.1,122.0,112.0,936.0,26.0,,
9,10.0,Washington Redskins,16.0,347.0,5623.0,1087.0,5.2,41.0,19.0,334.0,307.0,525.0,3466.0,19.0,22.0,6.2,173.0,532.0,2157.0,19.0,4.1,136.0,98.0,940.0,25.0,,
10,11.0,Miami Dolphins,16.0,345.0,5322.0,1063.0,5.0,31.0,10.0,306.0,271.0,498.0,3149.0,18.0,21.0,6.0,157.0,535.0,2173.0,18.0,4.1,123.0,71.0,541.0,26.0,,
11,12.0,Kansas City Chiefs,16.0,343.0,5273.0,1057.0,5.0,46.0,24.0,315.0,224.0,410.0,2640.0,12.0,22.0,5.9,132.0,610.0,2633.0,22.0,4.3,160.0,97.0,924.0,23.0,,
12,13.0,Minnesota Vikings,16.0,325.0,5845.0,1129.0,5.2,50.0,21.0,343.0,382.0,709.0,4333.0,27.0,29.0,5.9,217.0,391.0,1512.0,8.0,3.9,91.0,109.0,865.0,35.0,,
13,14.0,Green Bay Packers,16.0,324.0,4859.0,1044.0,4.7,41.0,17.0,308.0,286.0,514.0,3189.0,24.0,24.0,5.6,174.0,478.0,1670.0,11.0,3.5,104.0,84.0,687.0,30.0,,
14,15.0,Seattle Seahawks,16.0,322.0,5021.0,1001.0,5.0,38.0,23.0,295.0,307.0,524.0,3427.0,21.0,15.0,6.1,166.0,440.0,1594.0,14.0,3.6,103.0,106.0,823.0,26.0,,
15,16.0,New England Patriots,16.0,322.0,5623.0,1026.0,5.5,50.0,16.0,306.0,254.0,482.0,3583.0,17.0,34.0,6.8,166.0,499.0,2040.0,23.0,4.1,124.0,89.0,742.0,16.0,,
16,17.0,Denver Broncos,16.0,321.0,5426.0,1061.0,5.1,39.0,18.0,306.0,289.0,485.0,3531.0,27.0,21.0,6.5,181.0,515.0,1895.0,12.0,3.7,91.0,99.0,833.0,34.0,,
17,18.0,St. Louis Cardinals,16.0,315.0,5077.0,1044.0,4.9,44.0,20.0,300.0,253.0,477.0,2864.0,15.0,24.0,5.5,141.0,519.0,2213.0,20.0,4.3,135.0,106.0,877.0,24.0,,
18,19.0,Tampa Bay Buccaneers,16.0,315.0,5160.0,950.0,5.4,28.0,14.0,269.0,239.0,473.0,3429.0,20.0,14.0,7.0,159.0,458.0,1731.0,13.0,3.8,95.0,89.0,779.0,15.0,,
