,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 8_level_0,Unnamed: 9_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 25_level_0,Unnamed: 26_level_0
,Rk,Tm,G,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,Sc%,TO%
0,1.0,Los Angeles Rams,14.0,388.0,4906.0,947.0,5.2,20.0,9.0,294.0,144.0,271.0,1981.0,22.0,11.0,6.9,101.0,659.0,2925.0,18.0,4.4,177.0,54.0,606.0,16.0,,
1,2.0,Dallas Cowboys,14.0,382.0,4751.0,906.0,5.2,28.0,12.0,281.0,192.0,321.0,2333.0,26.0,16.0,6.4,127.0,542.0,2418.0,17.0,4.5,139.0,83.0,762.0,15.0,,
2,3.0,Denver Broncos,14.0,354.0,4473.0,892.0,5.0,29.0,9.0,253.0,196.0,378.0,2519.0,22.0,20.0,6.2,127.0,487.0,1954.0,16.0,4.0,111.0,83.0,745.0,15.0,,
3,4.0,Pittsburgh Steelers,14.0,347.0,4070.0,894.0,4.6,40.0,14.0,217.0,140.0,309.0,1927.0,20.0,26.0,5.7,89.0,555.0,2143.0,12.0,3.9,111.0,84.0,817.0,17.0,,
4,5.0,Miami Dolphins,14.0,343.0,4103.0,776.0,5.3,28.0,16.0,215.0,133.0,256.0,1582.0,17.0,12.0,5.9,91.0,507.0,2521.0,16.0,5.0,111.0,52.0,416.0,13.0,,
5,6.0,Washington Redskins,14.0,325.0,3797.0,862.0,4.4,32.0,18.0,232.0,209.0,372.0,2358.0,20.0,14.0,5.9,131.0,459.0,1439.0,9.0,3.1,76.0,81.0,771.0,25.0,,
6,7.0,Atlanta Falcons,14.0,318.0,4038.0,879.0,4.6,33.0,21.0,240.0,168.0,320.0,2001.0,14.0,12.0,5.5,100.0,518.0,2037.0,18.0,3.9,123.0,66.0,598.0,17.0,,
7,8.0,Philadelphia Eagles,14.0,310.0,4789.0,930.0,5.1,28.0,15.0,267.0,275.0,479.0,2998.0,23.0,13.0,5.8,147.0,417.0,1791.0,9.0,4.3,103.0,61.0,566.0,17.0,,
8,9.0,Minnesota Vikings,14.0,296.0,4231.0,868.0,4.9,26.0,17.0,246.0,179.0,298.0,1956.0,16.0,9.0,5.9,99.0,538.0,2275.0,14.0,4.2,137.0,55.0,482.0,10.0,,
9,10.0,Oakland Raiders,14.0,292.0,4773.0,945.0,5.1,34.0,16.0,288.0,205.0,353.0,2263.0,16.0,18.0,5.7,139.0,547.0,2510.0,14.0,4.6,129.0,82.0,759.0,20.0,,
10,11.0,St. Louis Cardinals,14.0,286.0,4054.0,837.0,4.8,29.0,14.0,238.0,210.0,394.0,2383.0,16.0,15.0,5.7,111.0,416.0,1671.0,13.0,4.0,96.0,61.0,594.0,31.0,,
11,12.0,Cincinnati Bengals,14.0,286.0,4512.0,871.0,5.2,26.0,14.0,252.0,180.0,332.0,2276.0,18.0,12.0,6.4,108.0,515.0,2236.0,13.0,4.3,124.0,83.0,799.0,20.0,,
12,13.0,Detroit Lions,14.0,271.0,4046.0,850.0,4.8,33.0,14.0,237.0,171.0,327.0,1913.0,12.0,19.0,5.4,104.0,496.0,2133.0,17.0,4.3,122.0,64.0,584.0,11.0,,
13,14.0,San Francisco 49ers,14.0,262.0,4224.0,915.0,4.6,39.0,14.0,251.0,233.0,466.0,2481.0,9.0,25.0,5.0,127.0,422.0,1743.0,15.0,4.1,97.0,93.0,903.0,27.0,,
14,15.0,Buffalo Bills,14.0,259.0,4085.0,849.0,4.8,27.0,13.0,219.0,96.0,213.0,997.0,4.0,14.0,4.1,60.0,605.0,3088.0,20.0,5.1,152.0,75.0,744.0,7.0,,
15,16.0,New England Patriots,14.0,258.0,3843.0,871.0,4.4,42.0,25.0,237.0,195.0,380.0,2231.0,13.0,17.0,5.4,122.0,454.0,1612.0,15.0,3.6,97.0,50.0,550.0,18.0,,
16,17.0,New York Jets,14.0,240.0,3920.0,863.0,4.5,39.0,17.0,222.0,181.0,373.0,2056.0,16.0,22.0,5.0,109.0,453.0,1864.0,7.0,4.1,95.0,62.0,575.0,18.0,,
17,18.0,Cleveland Browns,14.0,234.0,3341.0,859.0,3.9,37.0,17.0,200.0,152.0,308.0,1373.0,10.0,20.0,3.9,79.0,506.0,1968.0,12.0,3.9,107.0,70.0,620.0,14.0,,
18,19.0,Kansas City Chiefs,14.0,231.0,3536.0,863.0,4.1,31.0,18.0,208.0,173.0,313.0,1743.0,10.0,13.0,5.0,93.0,511.0,1793.0,11.0,3.5,106.0,83.0,797.0,9.0,,
19,20.0,New York Giants,14.0,226.0,4039.0,896.0,4.5,39.0,9.0,239.0,230.0,412.0,2561.0,14.0,30.0,5.8,140.0,456.0,1478.0,11.0,3.2,84.0,67.0,586.0,15.0,,
20,21.0,Baltimore Colts,14.0,226.0,3506.0,868.0,4.0,38.0,13.0,218.0,137.0,300.0,1475.0,14.0,25.0,4.4,79.0,536.0,2031.0,9.0,3.8,121.0,57.0,483.0,18.0,,
21,22.0,Green Bay Packers,14.0,202.0,3256.0,809.0,4.0,29.0,12.0,187.0,119.0,255.0,1283.0,7.0,17.0,4.5,72.0,527.0,1973.0,10.0,3.7,98.0,68.0,653.0,17.0,,
22,23.0,Houston Oilers,14.0,199.0,3307.0,840.0,3.9,52.0,25.0,193.0,225.0,411.0,1919.0,11.0,27.0,4.2,93.0,386.0,1388.0,9.0,3.6,89.0,95.0,900.0,11.0,,
23,24.0,Chicago Bears,14.0,195.0,3129.0,848.0,3.7,42.0,26.0,193.0,136.0,303.0,1222.0,8.0,16.0,3.5,77.0,496.0,1907.0,11.0,3.8,97.0,86.0,817.0,19.0,,
24,25.0,San Diego Chargers,14.0,188.0,3622.0,831.0,4.4,51.0,21.0,198.0,161.0,363.0,1808.0,9.0,30.0,4.5,93.0,431.0,1814.0,9.0,4.2,88.0,74.0,628.0,17.0,,
25,26.0,New Orleans Saints,14.0,163.0,3501.0,872.0,4.0,34.0,17.0,207.0,163.0,338.0,1659.0,11.0,17.0,4.4,88.0,497.0,1842.0,5.0,3.7,100.0,58.0,516.0,19.0,,
26,,Avg Team,,272.3,3994.3,870.8,4.6,34.1,16.0,232.0,177.0,340.2,1973.0,14.5,18.1,5.3,104.1,497.5,2021.3,12.7,4.1,111.2,71.0,664.3,16.8,,
27,,League Total,,7081.0,103852.0,22641.0,4.6,886.0,416.0,6032.0,4603.0,8845.0,51298.0,378.0,470.0,5.3,2706.0,12936.0,52554.0,330.0,4.1,2890.0,1847.0,17271.0,436.0,,
28,,Avg Tm/G,,19.5,285.3,62.2,4.6,2.4,1.1,16.6,12.6,24.3,140.9,1.0,1.3,5.3,7.4,35.5,144.4,0.9,4.1,7.9,5.1,47.4,1.2,,
