,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 8_level_0,Unnamed: 9_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 25_level_0,Unnamed: 26_level_0
19,20.0,New Orleans Saints,16.0,298.0,5008.0,1044.0,4.8,41.0,13.0,298.0,246.0,476.0,2837.0,21.0,28.0,5.4,137.0,523.0,2171.0,9.0,4.2,131.0,101.0,849.0,30.0,,
20,21.0,Detroit Lions,16.0,283.0,5318.0,1038.0,5.1,36.0,14.0,306.0,298.0,531.0,3301.0,19.0,22.0,5.6,170.0,446.0,2017.0,13.0,4.5,118.0,138.0,1165.0,18.0,,
21,22.0,Atlanta Falcons,16.0,281.0,5044.0,1034.0,4.9,41.0,21.0,292.0,294.0,478.0,3050.0,14.0,20.0,5.6,151.0,489.0,1994.0,16.0,4.1,123.0,125.0,1011.0,18.0,,
22,23.0,Philadelphia Eagles,16.0,278.0,4698.0,1047.0,4.5,33.0,16.0,280.0,331.0,606.0,3360.0,19.0,17.0,5.0,176.0,381.0,1338.0,6.0,3.5,83.0,77.0,632.0,21.0,,
23,24.0,Minnesota Vikings,16.0,276.0,4716.0,1041.0,4.5,41.0,16.0,289.0,281.0,533.0,2872.0,18.0,25.0,4.8,150.0,444.0,1844.0,10.0,4.2,111.0,90.0,762.0,28.0,,
24,25.0,Cleveland Browns,16.0,250.0,4828.0,1039.0,4.6,39.0,16.0,295.0,273.0,495.0,3132.0,14.0,23.0,5.7,180.0,489.0,1696.0,10.0,3.5,89.0,111.0,928.0,26.0,,
25,26.0,Buffalo Bills,16.0,250.0,4341.0,1046.0,4.2,44.0,14.0,263.0,298.0,588.0,2698.0,18.0,30.0,4.2,149.0,398.0,1643.0,9.0,4.1,98.0,121.0,997.0,16.0,,
26,27.0,Houston Oilers,16.0,240.0,4884.0,969.0,5.0,31.0,16.0,284.0,282.0,487.0,3228.0,14.0,15.0,6.0,164.0,433.0,1656.0,13.0,3.8,95.0,99.0,813.0,25.0,,
27,28.0,Indianapolis Colts,16.0,239.0,4132.0,979.0,4.2,38.0,16.0,254.0,206.0,411.0,2107.0,13.0,22.0,4.5,117.0,510.0,2025.0,13.0,4.0,114.0,95.0,798.0,23.0,,
28,,Avg Team,,339.4,5276.5,1051.8,5.0,36.1,15.3,309.2,288.4,511.6,3294.2,22.0,20.9,5.9,171.7,493.3,1982.3,14.6,4.0,115.1,102.3,859.1,22.4,,
29,,League Total,,9502.0,147741.0,29449.0,5.0,1012.0,428.0,8657.0,8076.0,14325.0,92238.0,615.0,584.0,5.9,4808.0,13811.0,55503.0,410.0,4.0,3223.0,2865.0,24056.0,626.0,,
30,,Avg Tm/G,,21.2,329.8,65.7,5.0,2.3,1.0,19.3,18.0,32.0,205.9,1.4,1.3,5.9,10.7,30.8,123.9,0.9,4.0,7.2,6.4,53.7,1.4,,
