,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 8_level_0,Unnamed: 9_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 25_level_0,Unnamed: 26_level_0
,Rk,Tm,G,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,Sc%,TO%
0,1.0,Baltimore Colts,12.0,381.0,4539.0,826.0,5.5,22.0,11.0,253.0,178.0,354.0,2412.0,26.0,11.0,6.5,120.0,456.0,2127.0,24.0,4.7,117.0,55.0,518.0,16.0,,
1,2.0,Los Angeles Rams,12.0,344.0,4406.0,733.0,6.0,49.0,23.0,209.0,186.0,358.0,2672.0,19.0,26.0,6.9,104.0,345.0,1734.0,18.0,5.0,93.0,67.0,636.0,12.0,,
2,3.0,Cleveland Browns,12.0,302.0,4107.0,703.0,5.8,22.0,8.0,206.0,110.0,206.0,1581.0,12.0,14.0,6.9,71.0,475.0,2526.0,24.0,5.3,127.0,59.0,554.0,8.0,,
3,4.0,Chicago Bears,12.0,298.0,3581.0,784.0,4.6,43.0,19.0,202.0,146.0,321.0,1811.0,18.0,24.0,5.2,94.0,437.0,1770.0,15.0,4.1,95.0,76.0,742.0,13.0,,
4,5.0,Chicago Cardinals,12.0,261.0,4030.0,793.0,5.1,49.0,22.0,219.0,198.0,407.0,2574.0,23.0,27.0,6.0,124.0,366.0,1456.0,9.0,4.0,80.0,71.0,615.0,15.0,,
5,6.0,Detroit Lions,12.0,261.0,3229.0,718.0,4.5,33.0,19.0,195.0,141.0,319.0,1869.0,20.0,14.0,5.3,95.0,364.0,1360.0,9.0,3.7,89.0,52.0,513.0,11.0,,
6,7.0,Pittsburgh Steelers,12.0,261.0,4273.0,748.0,5.7,42.0,21.0,202.0,156.0,336.0,2752.0,16.0,21.0,7.8,107.0,394.0,1521.0,14.0,3.9,77.0,78.0,875.0,18.0,,
7,8.0,San Francisco 49ers,12.0,257.0,4111.0,768.0,5.4,40.0,11.0,237.0,223.0,383.0,2483.0,15.0,29.0,6.1,126.0,359.0,1628.0,18.0,4.5,93.0,58.0,619.0,18.0,,
8,9.0,New York Giants,12.0,246.0,3330.0,730.0,4.6,26.0,14.0,191.0,119.0,266.0,1605.0,15.0,12.0,5.7,83.0,450.0,1725.0,14.0,3.8,93.0,44.0,379.0,15.0,,
9,10.0,Philadelphia Eagles,12.0,235.0,3790.0,745.0,5.1,43.0,22.0,222.0,214.0,402.0,2697.0,18.0,21.0,6.6,125.0,334.0,1093.0,13.0,3.3,72.0,55.0,570.0,25.0,,
10,11.0,Washington Redskins,12.0,214.0,3673.0,768.0,4.8,33.0,16.0,213.0,121.0,251.0,1696.0,14.0,17.0,5.9,90.0,480.0,1977.0,11.0,4.1,111.0,40.0,365.0,12.0,,
11,12.0,Green Bay Packers,12.0,193.0,3241.0,730.0,4.4,44.0,17.0,177.0,161.0,348.0,1820.0,15.0,27.0,4.7,87.0,345.0,1421.0,7.0,4.1,76.0,52.0,545.0,14.0,,
12,,Avg Team,,271.1,3859.2,753.8,5.1,37.2,16.9,210.5,162.8,329.3,2164.3,17.6,20.3,6.1,102.2,400.4,1694.8,14.7,4.2,93.6,58.9,577.6,14.8,,
13,,League Total,,3253.0,46310.0,9046.0,5.1,446.0,203.0,2526.0,1953.0,3951.0,25972.0,211.0,243.0,6.1,1226.0,4805.0,20338.0,176.0,4.2,1123.0,707.0,6931.0,177.0,,
14,,Avg Tm/G,,22.6,321.6,62.8,5.1,3.1,1.4,17.5,13.6,27.4,180.4,1.5,1.7,6.1,8.5,33.4,141.2,1.2,4.2,7.8,4.9,48.1,1.2,,
