,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 8_level_0,Unnamed: 9_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 25_level_0,Unnamed: 26_level_0
18,19.0,San Francisco 49ers,14.0,226.0,3988.0,873.0,4.6,42.0,14.0,227.0,170.0,361.0,2007.0,15.0,28.0,5.1,104.0,477.0,1981.0,10.0,4.2,101.0,63.0,606.0,22.0,,
19,20.0,San Diego Chargers,14.0,212.0,4415.0,880.0,5.0,33.0,11.0,245.0,165.0,349.0,2304.0,12.0,22.0,6.2,117.0,508.0,2111.0,15.0,4.2,113.0,74.0,609.0,15.0,,
20,21.0,Green Bay Packers,14.0,210.0,3607.0,884.0,4.1,37.0,16.0,214.0,187.0,385.0,2036.0,5.0,21.0,5.1,108.0,482.0,1571.0,10.0,3.3,87.0,55.0,536.0,19.0,,
21,22.0,New York Giants,14.0,195.0,3689.0,854.0,4.3,36.0,10.0,215.0,207.0,393.0,2193.0,12.0,26.0,5.3,107.0,441.0,1496.0,11.0,3.4,90.0,65.0,567.0,18.0,,
22,23.0,Baltimore Colts,14.0,190.0,3843.0,924.0,4.2,37.0,13.0,244.0,221.0,425.0,2025.0,9.0,24.0,4.3,109.0,450.0,1818.0,13.0,4.0,110.0,66.0,587.0,25.0,,
23,24.0,New Orleans Saints,14.0,166.0,3744.0,929.0,4.0,33.0,12.0,233.0,185.0,389.0,1761.0,10.0,21.0,4.1,91.0,503.0,1983.0,9.0,3.9,117.0,75.0,598.0,25.0,,
24,25.0,Chicago Bears,14.0,152.0,3200.0,866.0,3.7,37.0,15.0,203.0,185.0,396.0,1720.0,8.0,22.0,4.0,96.0,434.0,1480.0,10.0,3.4,92.0,88.0,679.0,15.0,,
25,26.0,Atlanta Falcons,14.0,111.0,2800.0,806.0,3.5,55.0,24.0,174.0,160.0,356.0,1307.0,4.0,31.0,3.2,86.0,400.0,1493.0,6.0,3.7,77.0,82.0,636.0,11.0,,
26,,Avg Team,,254.5,4011.6,882.1,4.5,32.7,13.5,238.9,193.9,369.6,2145.4,14.5,19.2,5.3,113.5,481.0,1866.2,14.0,3.9,107.1,76.3,658.6,18.3,,
27,,League Total,,6618.0,104301.0,22935.0,4.5,850.0,350.0,6211.0,5041.0,9609.0,55781.0,376.0,500.0,5.3,2950.0,12507.0,48520.0,365.0,3.9,2785.0,1984.0,17123.0,476.0,,
28,,Avg Tm/G,,18.2,286.5,63.0,4.5,2.3,1.0,17.1,13.8,26.4,153.2,1.0,1.4,5.3,8.1,34.4,133.3,1.0,3.9,7.7,5.5,47.0,1.3,,
